handleId,fieldType,name,description,productImageUrl,collection,sku,price,inventory,weight,visible,ribbon,surcharge,discountMode,discountValue,productOptionName,productOptionType,productOptionDescription,additionalInfoTitle,Additional info description,customTextField,customTextCharLimit,customTextMandatory
sports_soccer_1,Product,Big brother biggest fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_1.jpg,sports_soccer,sports_soccer_1,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_2,Product,Big sister biggest fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_2.jpg,sports_soccer,sports_soccer_2,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_3,Product,Eat Sleep Play Soccer,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_3.jpg,sports_soccer,sports_soccer_3,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_4,Product,For the love of the game,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_4.jpg,sports_soccer,sports_soccer_4,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_5,Product,Forever Your Biggest Fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_5.jpg,sports_soccer,sports_soccer_5,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_6,Product,Game day,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_6.jpg,sports_soccer,sports_soccer_6,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_7,Product,Goal getter,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_7.jpg,sports_soccer,sports_soccer_7,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_8,Product,I will always be your biggest fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_8.jpg,sports_soccer,sports_soccer_8,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_9,Product,It takes balls to be a soccer mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_9.jpg,sports_soccer,sports_soccer_9,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_10,Product,Let s Do this Boys,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_10.jpg,sports_soccer,sports_soccer_10,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_11,Product,Let s Do this Girls,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_11.jpg,sports_soccer,sports_soccer_11,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_12,Product,Let s do this,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_12.jpg,sports_soccer,sports_soccer_12,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_13,Product,Let s kick it,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_13.jpg,sports_soccer,sports_soccer_13,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_14,Product,Let s kick some grass,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_14.jpg,sports_soccer,sports_soccer_14,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_15,Product,Little brother biggest fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_15.jpg,sports_soccer,sports_soccer_15,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_16,Product,Little sister biggest fan,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_16.jpg,sports_soccer,sports_soccer_16,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_17,Product,Livin that soccer mom life,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_17.jpg,sports_soccer,sports_soccer_17,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_18,Product,Love,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_18.jpg,sports_soccer,sports_soccer_18,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_19,Product,Love Soccer,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_19.jpg,sports_soccer,sports_soccer_19,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_20,Product,Love my boy,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_20.jpg,sports_soccer,sports_soccer_20,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_21,Product,Love my boys,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_21.jpg,sports_soccer,sports_soccer_21,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_22,Product,Love my girl,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_22.jpg,sports_soccer,sports_soccer_22,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_23,Product,Love my girls,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_23.jpg,sports_soccer,sports_soccer_23,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_24,Product,Mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_24.jpg,sports_soccer,sports_soccer_24,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_25,Product,Mom life,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_25.jpg,sports_soccer,sports_soccer_25,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_26,Product,Mom squad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_26.jpg,sports_soccer,sports_soccer_26,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_27,Product,My Favorite Soccer Player Calls Me Dad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_27.jpg,sports_soccer,sports_soccer_27,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_28,Product,My Favorite Soccer Player Calls Me Daddy,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_28.jpg,sports_soccer,sports_soccer_28,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_29,Product,My Favorite Soccer Player Calls Me Gigi,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_29.jpg,sports_soccer,sports_soccer_29,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_30,Product,My Favorite Soccer Player Calls Me Granddad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_30.jpg,sports_soccer,sports_soccer_30,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_31,Product,My Favorite Soccer Player Calls Me Grandma,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_31.jpg,sports_soccer,sports_soccer_31,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_32,Product,My Favorite Soccer Player Calls Me Grandpa,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_32.jpg,sports_soccer,sports_soccer_32,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_33,Product,My Favorite Soccer Player Calls Me Mimi,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_33.jpg,sports_soccer,sports_soccer_33,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_34,Product,My Favorite Soccer Player Calls Me Mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_34.jpg,sports_soccer,sports_soccer_34,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_35,Product,My Favorite Soccer Player Calls Me Nonna,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_35.jpg,sports_soccer,sports_soccer_35,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_36,Product,My Favorite Soccer Player Calls Me Papa,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_36.jpg,sports_soccer,sports_soccer_36,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_37,Product,My Favorite Soccer Player Calls Me aunt,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_37.jpg,sports_soccer,sports_soccer_37,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_38,Product,My Favorite Soccer Player Calls Me auntie,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_38.jpg,sports_soccer,sports_soccer_38,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_39,Product,My Favorite Soccer Player Calls Me big sis,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_39.jpg,sports_soccer,sports_soccer_39,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_40,Product,My Favorite Soccer Player Calls Me brother,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_40.jpg,sports_soccer,sports_soccer_40,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_41,Product,My Favorite Soccer Player Calls Me cousin,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_41.jpg,sports_soccer,sports_soccer_41,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_42,Product,My Favorite Soccer Player Calls Me mommy,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_42.jpg,sports_soccer,sports_soccer_42,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_43,Product,My Favorite Soccer Player Calls Me nana,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_43.jpg,sports_soccer,sports_soccer_43,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_44,Product,My Favorite Soccer Player Calls Me sister,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_44.jpg,sports_soccer,sports_soccer_44,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_45,Product,My heart is on that field,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_45.jpg,sports_soccer,sports_soccer_45,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_46,Product,Play hard or go home,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_46.jpg,sports_soccer,sports_soccer_46,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_47,Product,Proud Soccer Brother,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_47.jpg,sports_soccer,sports_soccer_47,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_48,Product,Proud Soccer Dad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_48.jpg,sports_soccer,sports_soccer_48,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_49,Product,Proud Soccer Mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_49.jpg,sports_soccer,sports_soccer_49,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_50,Product,Proud mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_50.jpg,sports_soccer,sports_soccer_50,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_51,Product,Senior mom squad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_51.jpg,sports_soccer,sports_soccer_51,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_52,Product,Soccer Brother,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_52.jpg,sports_soccer,sports_soccer_52,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_53,Product,Soccer Dad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_53.jpg,sports_soccer,sports_soccer_53,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_54,Product,Soccer Grandma,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_54.jpg,sports_soccer,sports_soccer_54,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_55,Product,Soccer Grandpa,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_55.jpg,sports_soccer,sports_soccer_55,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_56,Product,Soccer Heart,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_56.jpg,sports_soccer,sports_soccer_56,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_57,Product,Soccer Mom,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_57.jpg,sports_soccer,sports_soccer_57,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_58,Product,Soccer Monogram 01,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_58.jpg,sports_soccer,sports_soccer_58,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_59,Product,Soccer Monogram 02,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_59.jpg,sports_soccer,sports_soccer_59,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_60,Product,Soccer Monogram 03,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_60.jpg,sports_soccer,sports_soccer_60,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_61,Product,Soccer Monogram 04,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_61.jpg,sports_soccer,sports_soccer_61,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_62,Product,Soccer Monogram 05,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_62.jpg,sports_soccer,sports_soccer_62,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_63,Product,Soccer aunt,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_63.jpg,sports_soccer,sports_soccer_63,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_64,Product,Soccer auntie,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_64.jpg,sports_soccer,sports_soccer_64,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_65,Product,Soccer flowers,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_65.jpg,sports_soccer,sports_soccer_65,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_66,Product,Soccer mom squad,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_66.jpg,sports_soccer,sports_soccer_66,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_67,Product,Soccer red bandana,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_67.jpg,sports_soccer,sports_soccer_67,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_68,Product,Soccer sister,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_68.jpg,sports_soccer,sports_soccer_68,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_69,Product,This girl s got game,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_69.jpg,sports_soccer,sports_soccer_69,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
sports_soccer_70,Product,Tis the season,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/sports_soccer/sports_soccer_70.jpg,sports_soccer,sports_soccer_70,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_1,Product,Because Teachers Can t Live,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_1.jpg,teacher_quotes,teacher_quotes_1,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_2,Product,Best Teacher Ever,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_2.jpg,teacher_quotes,teacher_quotes_2,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_3,Product,Coffee Gives Me Teacher Powers,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_3.jpg,teacher_quotes,teacher_quotes_3,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_4,Product,Coffee Teach Repeat,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_4.jpg,teacher_quotes,teacher_quotes_4,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_5,Product,Difference Maker Teacher Life,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_5.jpg,teacher_quotes,teacher_quotes_5,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_6,Product,Don t Make Me Use My Teacher Voice,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_6.jpg,teacher_quotes,teacher_quotes_6,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_7,Product,Educator of mini humans,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_7.jpg,teacher_quotes,teacher_quotes_7,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_8,Product,I Teach Tomorrow s Leaders,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_8.jpg,teacher_quotes,teacher_quotes_8,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_9,Product,Im Not Bossy Im The Teacher,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_9.jpg,teacher_quotes,teacher_quotes_9,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_10,Product,It Takes a Big Heart To Help,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_10.jpg,teacher_quotes,teacher_quotes_10,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_11,Product,My Students are the reason,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_11.jpg,teacher_quotes,teacher_quotes_11,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_12,Product,Only The Brave Teach,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_12.jpg,teacher_quotes,teacher_quotes_12,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_13,Product,She Believed She Could,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_13.jpg,teacher_quotes,teacher_quotes_13,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_14,Product,Sorry is my teaching interrupting,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_14.jpg,teacher_quotes,teacher_quotes_14,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_15,Product,Teach Love Inspire,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_15.jpg,teacher_quotes,teacher_quotes_15,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_16,Product,Teacher Fuel,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_16.jpg,teacher_quotes,teacher_quotes_16,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_17,Product,Teacher Tribe,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_17.jpg,teacher_quotes,teacher_quotes_17,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_18,Product,Teacher off duty,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_18.jpg,teacher_quotes,teacher_quotes_18,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_19,Product,Teachers Can Change The World,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_19.jpg,teacher_quotes,teacher_quotes_19,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_20,Product,Teachers Gonna Teach,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_20.jpg,teacher_quotes,teacher_quotes_20,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_21,Product,Teaching Is My Jam,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_21.jpg,teacher_quotes,teacher_quotes_21,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_22,Product,Teaching is a Work of Heart,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_22.jpg,teacher_quotes,teacher_quotes_22,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
teacher_quotes_23,Product,Teaching is my cardio,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood.",https://iandouglasllc-engraver.herokuapp.com/img/teacher_quotes/teacher_quotes_23.jpg,teacher_quotes,teacher_quotes_23,3.99,InStock,0.25,TRUE,,,,,,,,,,,,
